timestamp,MUX1_0_pF,MUX1_1_pF,MUX1_2_pF,MUX1_3_pF,MUX2_0_pF,MUX2_1_pF,MUX2_2_pF,MUX2_3_pF
371.040,310.050261,290.303761,294.178438,294.278698,311.193102,288.796058,292.560572,293.373129
371.416,310.044637,290.303465,294.175851,294.247602,311.179926,288.797108,292.556679,293.412212
371.764,310.036225,290.302323,294.175291,294.343495,311.167966,288.790852,292.555482,293.395203
372.104,310.031252,290.303169,294.175291,294.295823,311.163528,288.797528,292.558048,293.379485
372.467,310.025628,290.302619,294.174084,294.267657,311.170722,288.795219,292.560272,293.373687
372.815,310.020516,290.302915,294.174989,294.243203,311.152176,288.797696,292.560957,293.409334
373.175,310.014336,290.303465,294.174687,294.332794,311.145589,288.794337,292.557749,293.391982
373.517,310.004252,290.301561,294.174989,294.286549,311.133911,288.798578,292.557449,293.375749
373.894,309.996724,290.302027,294.174386,294.263300,311.129520,288.791859,292.556936,293.441722
374.245,309.989940,290.303592,294.173825,294.240615,311.118497,288.794631,292.559203,293.401775
374.601,309.985758,290.300081,294.173308,294.326323,311.114153,288.794043,292.559802,293.387645
374.939,309.983993,290.303465,294.174687,294.285384,311.108175,288.794337,292.560871,293.367418
375.310,309.977023,290.301265,294.177059,294.264120,311.103411,288.794631,292.560101,293.433989
375.646,309.966755,290.301434,294.174687,294.246739,311.098367,288.796226,292.563780,293.401560
375.995,309.963549,290.301265,294.174687,294.317651,311.090240,288.795093,292.558048,293.380387
376.382,309.958578,290.299827,294.173222,294.278957,311.081040,288.796352,292.558604,293.355824
376.725,309.949473,290.300081,294.172920,294.262999,311.072588,288.793035,292.555396,293.423208
377.078,309.945756,290.300081,294.172058,294.238847,311.070953,288.793455,292.556380,293.393442
377.410,309.938881,290.297289,294.172403,294.308376,311.063435,288.790978,292.556851,293.369479
377.784,309.935722,290.298939,294.172058,294.275722,311.056198,288.792153,292.559203,293.345432
378.134,309.931030,290.299235,294.170333,294.262697,311.053443,288.792909,292.556936,293.416292
378.488,309.930148,290.299531,294.171239,294.253122,311.047046,288.792741,292.556081,293.394817
378.833,309.920671,290.301730,294.173610,294.299662,311.046439,288.795806,292.558604,293.358400
379.180,309.914122,290.299531,294.173523,294.281631,311.040135,288.793035,292.557150,293.355824
379.534,309.910035,290.301730,294.173523,294.261834,311.033225,288.797528,292.559203,293.410493
379.927,309.908455,290.302619,294.174386,294.342071,311.028183,288.800299,292.559203,293.383307
380.261,309.904461,290.301857,294.175291,294.292027,311.021273,288.797696,292.561769,293.355523
380.611,309.895961,290.299235,294.172316,294.278957,311.024774,288.795512,292.556294,293.360762
380.952,309.893500,290.301138,294.173308,294.261015,311.012496,288.794043,292.559502,293.407573
381.306,309.890945,290.302915,294.174687,294.330163,311.006240,288.796352,292.557749,293.374289
381.669,309.884443,290.298642,294.172316,294.288015,310.998958,288.794043,292.557235,293.353462
382.016,309.879427,290.301730,294.174687,294.272574,310.998304,288.796646,292.558904,293.439788
382.377,309.876594,290.302619,294.174084,294.254847,310.994289,288.797108,292.560572,293.401560
382.719,309.874737,290.300377,294.171756,294.322268,310.990788,288.798830,292.559802,293.378111
383.107,309.869721,290.298939,294.171152,294.281028,310.986681,288.797990,292.559802,293.355824
383.451,309.861223,290.297754,294.170075,294.263300,310.976365,288.796352,292.558604,293.429866
383.793,309.859969,290.299235,294.172403,294.243807,310.970997,288.794043,292.560101,293.394301
384.159,309.854118,290.297881,294.173523,294.314373,310.967496,288.790432,292.555995,293.375190
384.500,309.851332,290.299827,294.170635,294.276024,310.963389,288.793455,292.559203,293.359001
384.860,309.846549,290.300081,294.170333,294.253424,310.958441,288.793455,292.553728,293.421489
385.202,309.843438,290.298050,294.171540,294.225263,310.952141,288.792615,292.555995,293.385583
385.550,309.842834,290.300969,294.176153,294.269943,310.954007,288.794043,292.559502,293.310098
385.928,309.836566,290.298050,294.170635,294.229576,310.948733,288.796226,292.555696,293.312373
386.283,309.837448,290.300377,294.171239,294.262999,310.948640,288.795219,292.557150,293.420029
386.612,309.835359,290.299827,294.176067,294.246437,310.934219,288.794631,292.558048,293.398639
386.997,309.826258,290.298642,294.173006,294.293839,310.934826,288.792615,292.555696,293.375749
387.341,309.822822,290.300377,294.171756,294.261230,310.935759,288.793455,292.557150,293.364498
387.676,309.820594,290.301730,294.171454,294.234793,310.930719,288.796520,292.558604,293.406499
388.041,309.815672,290.299827,294.171756,294.331932,310.926612,288.796814,292.557749,293.389105
388.381,309.811587,290.299827,294.172403,294.283918,310.920359,288.793749,292.559502,293.376350
388.735,309.810658,290.299827,294.173825,294.260626,310.930719,288.797108,292.560957,293.369393
389.090,309.808708,290.298346,294.170851,294.234793,310.915599,288.793455,292.557449,293.402762
389.470,309.804391,290.299235,294.172920,294.324942,310.910326,288.793749,292.555781,293.387344
389.825,309.798448,290.300377,294.174386,294.280467,310.904960,288.794337,292.556081,293.366516
390.161,309.796823,290.301561,294.173523,294.258082,310.903047,288.795219,292.556294,293.437125
390.519,309.794317,290.299235,294.174084,294.235397,310.897121,288.792153,292.558904,293.395762
390.864,309.793435,290.298939,294.170937,294.315624,310.894881,288.790978,292.555097,293.378927
391.236,309.789674,290.298642,294.169471,294.275722,310.893342,288.792909,292.555781,293.355523
391.585,309.788421,290.297585,294.172403,294.256313,310.884803,288.791146,292.554883,293.426988
391.933,309.784661,290.300969,294.172920,294.244065,310.886436,288.790852,292.559502,293.394301
392.275,309.782154,290.301730,294.171454,294.311827,310.885130,288.792321,292.555182,293.372013
392.656,309.776862,290.297881,294.171842,294.271409,310.876032,288.792909,292.555482,293.348867
393.001,309.771524,290.299827,294.172101,294.254847,310.875425,288.791439,292.556936,293.415734
393.361,309.769899,290.298642,294.170851,294.236562,310.870386,288.790600,292.553429,293.389405
393.713,309.771431,290.298346,294.171540,294.302552,310.873466,288.787535,292.553429,293.360461
394.049,309.766511,290.300081,294.168566,294.274644,310.868147,288.794337,292.554327,293.340795
394.410,309.763958,290.298642,294.169169,294.254243,310.865954,288.793203,292.555995,293.406112
394.752,309.766511,290.298050,294.172058,294.245834,310.859376,288.792027,292.554327,293.382749
395.106,309.759038,290.298642,294.170290,294.291509,310.859050,288.794043,292.557150,293.353204
395.464,309.754628,290.294666,294.168566,294.272272,310.858117,288.791733,292.554327,293.346506
395.814,309.751240,290.295724,294.166022,294.254545,310.851865,288.792615,292.551974,293.401001
396.181,309.749616,290.296443,294.171454,294.334218,310.847714,288.790432,292.553728,293.374074
396.530,309.748038,290.296316,294.171756,294.283314,310.849300,288.790432,292.553129,293.344273
396.914,309.746831,290.298346,294.171454,294.269986,310.854011,288.792615,292.554327,293.349769
397.236,309.744371,290.298177,294.168307,294.251656,310.842396,288.790978,292.554241,293.395203
397.624,309.739962,290.295724,294.168307,294.324640,310.839923,288.793749,292.557449,293.369092
397.946,309.740565,290.298177,294.169773,294.277275,310.837637,288.792027,292.554883,293.344831
398.303,309.736806,290.296147,294.169471,294.264681,310.831387,288.792321,292.556380,293.430252
398.654,309.736481,290.296443,294.170635,294.241521,310.833952,288.793749,292.557749,293.391381
399.019,309.731793,290.295427,294.167704,294.312388,310.828588,288.791565,292.555182,293.367031
399.363,309.731469,290.297754,294.170549,294.275507,310.831387,288.793455,292.558604,293.348266
399.706,309.730540,290.294962,294.170333,294.259246,310.828262,288.793203,292.554327,293.424067
400.061,309.724832,290.295554,294.168005,294.240917,310.820425,288.793203,292.557749,293.389105
400.414,309.725203,290.294666,294.169471,294.304321,310.818793,288.788962,292.553728,293.367418
400.793,309.722419,290.298473,294.170075,294.267053,310.819119,288.794043,292.555781,293.345132
401.140,309.723069,290.299531,294.169773,294.240313,310.815714,288.793455,292.555696,293.417194
401.497,309.716479,290.297754,294.168307,294.220520,310.808438,288.791733,292.555396,293.382749
401.838,309.716757,290.296316,294.169471,294.291207,310.809744,288.788962,292.554327,293.362522
402.186,309.713323,290.294412,294.168005,294.252259,310.808485,288.791439,292.556081,293.321603
402.538,309.714251,290.297289,294.172618,294.232551,310.807505,288.793203,292.562326,293.415648
402.892,309.720284,290.299235,294.171842,294.229877,310.810350,288.798578,292.558604,293.389405
403.269,309.710864,290.294116,294.168867,294.287670,310.805313,288.791733,292.556679,293.366258
403.625,309.704924,290.295258,294.169773,294.260626,310.804380,288.788080,292.555182,293.360075
403.971,309.703300,290.295258,294.168307,294.237467,310.795239,288.789256,292.551974,293.403535
404.329,309.698659,290.294412,294.166798,294.330163,310.791508,288.788080,292.551675,293.381246
404.680,309.701165,290.296612,294.170075,294.278957,310.790529,288.790978,292.555995,293.364498
405.032,309.697731,290.296443,294.171454,294.253381,310.802841,288.790600,292.553728,293.361621
405.381,309.696803,290.298346,294.171454,294.229274,310.787078,288.790432,292.557749,293.398038
405.723,309.696432,290.296612,294.168005,294.322871,310.782694,288.788080,292.553728,293.381847
406.102,309.696757,290.295258,294.170333,294.273177,310.781435,288.788962,292.552573,293.361320
406.455,309.691189,290.295258,294.168867,294.247602,310.778963,288.791565,292.554498,293.425613
406.820,309.691142,290.296908,294.169471,294.225824,310.780828,288.790852,292.558305,293.391166
407.160,309.690493,290.298346,294.169169,294.310921,310.778590,288.792615,292.556380,293.377252
407.505,309.684553,290.294412,294.167704,294.268217,310.772900,288.791272,292.555182,293.362694
407.865,309.681769,290.294666,294.167402,294.242082,310.776398,288.792153,292.553728,293.416893
408.205,309.683347,290.294962,294.169773,294.224961,310.771735,288.790432,292.553429,293.386485
408.556,309.682697,290.297754,294.168867,294.305400,310.767025,288.788668,292.551376,293.372614
408.927,309.680238,290.295554,294.168307,294.253726,310.762921,288.791272,292.552573,293.346592
409.262,309.677686,290.294666,294.168005,294.239451,310.762921,288.790012,292.554797,293.411395
409.635,309.674624,290.296020,294.167402,294.219442,310.761988,288.788962,292.551205,293.383307
409.987,309.673325,290.293820,294.166583,294.297031,310.760729,288.786485,292.549921,293.365958
410.343,309.672397,290.291874,294.164815,294.268821,310.756020,288.786947,292.546799,293.342470
410.681,309.673603,290.296020,294.167790,294.238847,310.753455,288.788962,292.550306,293.400400
411.046,309.676758,290.294666,294.168566,294.235397,310.750984,288.782706,292.551205,293.381246
411.413,309.673046,290.294962,294.169169,294.291207,310.754761,288.790012,292.548253,293.358400
411.757,309.668964,290.294116,294.168566,294.263904,310.757232,288.789256,292.551205,293.345733
412.104,309.662097,290.296316,294.169773,294.243850,310.748093,288.787828,292.549708,293.397179
412.459,309.666737,290.295554,294.168307,294.327186,310.746554,288.787073,292.549921,293.374289
412.801,309.664602,290.294116,294.167704,294.282149,310.744689,288.788668,292.549622,293.348266
413.183,309.659592,290.290605,294.165419,294.262999,310.753129,288.785603,292.550820,293.345733
413.528,309.659870,290.294116,294.164815,294.243203,310.739047,288.787828,292.552274,293.391166
413.883,309.654581,290.293524,294.165117,294.313294,310.734618,288.783588,292.547655,293.364755
414.224,309.655184,290.294666,294.166022,294.274644,310.736483,288.788962,292.550007,293.342556
414.582,309.656158,290.294116,294.166238,294.260713,310.734944,288.787241,292.548253,293.424969
414.926,309.654859,290.295724,294.166583,294.247343,310.734618,288.787073,292.552830,293.387043
415.278,309.654859,290.296908,294.168867,294.302768,310.733685,288.791439,292.552830,293.358400
415.661,309.652401,290.296316,294.167488,294.265888,310.733359,288.786779,292.549708,293.331478
415.986,309.653004,290.295258,294.168867,294.262999,310.729582,288.788668,292.553129,293.422391
416.365,309.653653,290.297754,294.167402,294.246135,310.731214,288.788080,292.550606,293.380773
416.714,309.646138,290.292932,294.167100,294.292890,310.724314,288.786485,292.550007,293.346892
417.051,309.644004,290.294116,294.164557,294.245273,310.722076,288.788080,292.549708,293.315893
417.415,309.642705,290.293228,294.165332,294.257780,310.720817,288.787241,292.552573,293.409033
417.756,309.644607,290.298177,294.168307,294.235699,310.722682,288.791733,292.551675,293.385368
418.146,309.644282,290.298177,294.169471,294.289741,310.723614,288.788374,292.550007,293.349168
418.488,309.644607,290.293820,294.166583,294.271452,310.721749,288.788080,292.551205,293.335514
418.835,309.639921,290.296612,294.170075,294.254890,310.714849,288.791439,292.554626,293.408732
419.192,309.642983,290.296020,294.167704,294.240615,310.715176,288.790600,292.554883,293.378712
419.539,309.637416,290.298939,294.167100,294.283012,310.713311,288.790978,292.552573,293.345733
419.879,309.633659,290.293820,294.165332,294.263300,310.719185,288.788962,292.549622,293.342985
420.263,309.627721,290.293820,294.163048,294.246739,310.706038,288.789256,292.549023,293.398124
420.587,309.629577,290.292086,294.161668,294.330163,310.704780,288.786947,292.548852,293.369694
420.959,309.629577,290.293820,294.165332,294.276326,310.705386,288.787828,292.551376,293.345647
421.313,309.627721,290.293524,294.164557,294.258901,310.716714,288.789550,292.550520,293.350027
421.663,309.628649,290.295554,294.166324,294.240917,310.702915,288.788080,292.550306,293.392025
422.017,309.623964,290.293524,294.165332,294.322268,310.700677,288.787073,292.547954,293.367933
422.356,309.624567,290.295724,294.166238,294.271107,310.704453,288.791272,292.553129,293.341911
422.710,309.622387,290.292636,294.165720,294.260928,310.700351,288.787828,292.548852,293.424453
423.097,309.623036,290.296316,294.168005,294.241219,310.697554,288.790012,292.555396,293.389921
423.447,309.622387,290.293524,294.169169,294.294356,310.693871,288.789256,292.554028,293.309883
423.800,309.621180,290.294412,294.165419,294.270503,310.692845,288.787828,292.547655,293.355265
424.142,309.614315,290.295554,294.166540,294.245575,310.684408,288.784931,292.547954,293.415734
424.501,309.616449,290.294962,294.167100,294.182577,310.688417,288.787828,292.553129,293.367117
424.852,309.618954,290.295554,294.169773,294.301086,310.689676,288.788080,292.553129,293.352088
425.200,309.618026,290.294412,294.166324,294.178740,310.688417,288.791733,292.551376,293.268116
425.554,309.615521,290.296020,294.167704,294.145632,310.688417,288.787535,292.549921,293.359860
425.896,309.613620,290.292170,294.165117,294.186328,310.684082,288.782286,292.547954,293.337575
426.275,309.612367,290.294666,294.168566,294.286764,310.680586,288.785771,292.551076,293.361320
426.632,309.610512,290.295554,294.167704,294.257780,310.685946,288.789256,292.551675,293.368792
426.958,309.612692,290.294116,294.166884,294.216855,310.682171,288.790432,292.553728,293.389105
427.333,309.618026,290.294666,294.168005,294.199650,310.684688,288.789844,292.554327,293.341010
427.682,309.610512,290.296147,294.167186,294.261834,310.684688,288.790432,292.553728,293.316194
428.050,309.610837,290.294962,294.168307,294.262395,310.689722,288.792321,292.556294,293.359860
428.397,309.609584,290.297881,294.169471,294.232163,310.683383,288.791859,292.556380,293.398038
428.752,309.609909,290.294962,294.165936,294.321146,310.678115,288.788374,292.550905,293.377252
429.101,309.603972,290.292086,294.168005,294.278095,310.674340,288.789256,292.551675,293.365356
429.462,309.605131,290.294412,294.165634,294.183137,310.688137,288.788962,292.552830,293.286659
429.817,309.608981,290.296316,294.166022,294.147098,310.679980,288.793203,292.556936,293.371454
430.158,309.601746,290.294116,294.166022,294.311827,310.675878,288.790684,292.552274,293.363381
430.515,309.601746,290.294412,294.165936,294.266751,310.673407,288.789844,292.553728,293.354364
430.863,309.600215,290.293228,294.167790,294.280165,310.668373,288.789550,292.551461,293.431627
431.204,309.597989,290.294962,294.167704,294.236777,310.665204,288.788668,292.554797,293.390178
431.591,309.596180,290.294116,294.168005,294.307470,310.664551,288.790432,292.554327,293.369393
431.912,309.598035,290.292339,294.165419,294.268821,310.666788,288.789256,292.551974,293.347708
432.307,309.600818,290.293228,294.165634,294.250793,310.667721,288.788668,292.552274,293.417709
432.642,309.591774,290.292466,294.165936,294.237683,310.662687,288.787535,292.552573,293.386270
432.982,309.590846,290.292086,294.166324,294.297031,310.659611,288.788962,292.552830,293.360461
433.336,309.594185,290.294666,294.164815,294.248205,310.664272,288.789256,292.551376,293.326283
433.681,309.592423,290.294412,294.167790,294.252863,310.662687,288.791859,292.554327,293.411095
434.035,309.593026,290.294962,294.167704,294.235699,310.664551,288.794043,292.554797,293.385368
434.408,309.593629,290.295724,294.167790,294.293494,310.659844,288.790852,292.555995,293.356339
434.767,309.592701,290.297500,294.168566,294.272574,310.663339,288.792615,292.555781,293.337360
435.113,309.592423,290.298177,294.170851,294.256615,310.661149,288.794631,292.557150,293.407272
435.468,309.599890,290.298346,294.168005,294.245575,310.662407,288.792615,292.556380,293.378111
435.806,309.593351,290.298642,294.170937,294.286247,310.664272,288.794799,292.556851,293.347193
436.185,309.595484,290.297289,294.168005,294.268217,310.669911,288.791733,292.554327,293.347708
436.513,309.592701,290.297585,294.170937,294.253424,310.664272,288.791859,292.556679,293.401775
436.893,309.597107,290.298050,294.172058,294.332147,310.664551,288.795512,292.556380,293.370553
437.238,309.598035,290.299235,294.171540,294.285686,310.669585,288.795974,292.562924,293.354063
437.595,309.598592,290.296739,294.168005,294.266147,310.680586,288.795806,292.556294,293.352904
437.946,309.600818,290.297754,294.169773,294.247343,310.667441,288.792615,292.555097,293.394301
438.282,309.598963,290.297881,294.169773,294.324338,310.667115,288.793749,292.556551,293.373988
438.648,309.603044,290.298642,294.170937,294.280381,310.673687,288.795386,292.558305,293.352603
439.002,309.607080,290.299827,294.170635,294.257176,310.674340,288.793455,292.554626,293.427589
439.344,309.610141,290.298050,294.167100,294.239451,310.675272,288.789844,292.553728,293.390565
439.726,309.608378,290.296739,294.165936,294.306003,310.675878,288.790684,292.549408,293.361621
440.077,309.609306,290.293524,294.165634,294.269986,310.677789,288.786779,292.549323,293.351701
440.417,309.611440,290.294666,294.170333,294.278698,310.682171,288.787241,292.557749,293.425527
440.781,309.610512,290.296316,294.166798,294.256874,310.679980,288.789844,292.553728,293.403063
441.138,309.613944,290.294666,294.164557,294.298713,310.685946,288.786779,292.549622,293.367632
441.491,309.616403,290.290436,294.163953,294.268821,310.694710,288.786947,292.548767,293.371755
441.834,309.623314,290.292339,294.164557,294.266751,310.694384,288.787241,292.551076,293.426730
442.193,309.626190,290.291324,294.168307,294.217070,310.704174,288.788080,292.552830,293.383006
442.529,309.634911,290.292086,294.165720,294.291509,310.706318,288.783882,292.549023,293.373215
442.911,309.638669,290.292086,294.164815,294.291509,310.719885,288.787073,292.549152,293.328945
443.237,309.648643,290.294962,294.165936,294.230783,310.726179,288.789550,292.552274,293.403836
443.618,309.659870,290.292932,294.168566,294.235095,310.733079,288.791439,292.556081,293.391381
443.965,309.653932,290.292932,294.167402,294.298799,310.738394,288.790684,292.557150,293.413071
444.306,309.662746,290.293820,294.166324,294.287757,310.756626,288.793455,292.557749,293.369092
444.665,309.666737,290.295258,294.166022,294.136925,310.756300,288.795219,292.556679,293.379012
445.006,309.677686,290.295850,294.168005,294.352815,310.771362,288.796940,292.559502,293.424367
445.360,309.684553,290.293820,294.166540,294.280467,310.776724,288.796352,292.558604,293.371154
445.715,309.691792,290.296147,294.166540,294.283616,310.797804,288.794043,292.556851,293.363081
446.108,309.697453,290.294666,294.167704,294.156668,310.790202,288.796940,292.557150,293.376049
446.445,309.708311,290.298939,294.169471,294.319981,310.800882,288.793203,292.557449,293.387043
446.799,309.715551,290.295174,294.168307,294.275205,310.808438,288.795219,292.558904,293.362780
447.153,309.724275,290.294116,294.167100,294.257176,310.820379,288.793749,292.559802,293.432486
447.484,309.733371,290.295850,294.166540,294.239753,310.829194,288.792027,292.553429,293.392541
447.838,309.739637,290.294962,294.165720,294.308851,310.836425,288.790138,292.555396,293.371755
448.192,309.749523,290.294116,294.166238,294.269123,310.848973,288.790978,292.552830,293.348352
448.577,309.759641,290.296316,294.167488,294.254631,310.858443,288.794925,292.553728,293.422606
448.917,309.765582,290.293820,294.165720,294.244971,310.869127,288.791733,292.554327,293.391682
449.257,309.776537,290.295850,294.168566,294.302768,310.879158,288.790138,292.554883,293.362694
449.621,309.787492,290.295427,294.166540,294.225263,310.891102,288.794043,292.555097,293.301469
449.984,309.796452,290.297754,294.166238,294.245273,310.901507,288.792909,292.555396,293.413672
450.334,309.807780,290.294116,294.166238,294.254028,310.916299,288.794043,292.555781,293.398940
450.682,309.812515,290.293228,294.168867,294.287066,310.921899,288.791565,292.556679,293.346033
451.023,309.823472,290.292636,294.165332,294.247343,310.937626,288.792321,292.556551,293.293098
451.377,309.833130,290.293524,294.167402,294.276973,310.947707,288.794631,292.559973,293.418869
451.755,309.857508,290.296739,294.169773,294.252561,310.962455,288.795806,292.559502,293.384510
452.105,309.856208,290.295850,294.164557,294.257780,310.969737,288.794925,292.557449,293.263309
452.438,309.867771,290.296908,294.166238,294.282149,310.991722,288.796940,292.557150,293.361835
452.821,309.872879,290.294412,294.169773,294.300482,310.992656,288.794631,292.559203,293.418569
453.164,309.881657,290.295724,294.168307,294.336246,310.999938,288.792615,292.555781,293.381246
453.515,309.891920,290.297585,294.168307,294.285384,311.011516,288.796814,292.560358,293.359774
453.865,309.902835,290.293524,294.165720,294.269425,311.020059,288.794631,292.557449,293.366817
454.208,309.909106,290.295554,294.167488,294.249887,311.030144,288.794925,292.560957,293.405597
454.562,309.917327,290.296908,294.165419,294.329257,311.043310,288.795512,292.558604,293.382663
454.916,309.928243,290.296612,294.168005,294.283012,311.053443,288.797234,292.558604,293.364841
455.302,309.937255,290.294116,294.167488,294.264982,311.060634,288.796940,292.558904,293.436824
455.654,309.945384,290.298642,294.171540,294.239753,311.071654,288.799418,292.564079,293.399241
455.992,309.949147,290.296020,294.168867,294.318212,311.078565,288.793749,292.555781,293.383908
456.343,309.963224,290.297204,294.168867,294.278957,311.089213,288.798116,292.561470,293.371154
456.716,309.971773,290.297881,294.170075,294.255408,311.099908,288.798284,292.561171,293.431627
457.058,309.979207,290.297500,294.169471,294.235397,311.107521,288.797108,292.560572,293.397179
457.398,309.985526,290.299827,294.172403,294.312388,311.117563,288.798410,292.562026,293.388718
457.780,309.991473,290.300377,294.172403,294.274040,311.127045,288.798578,292.559502,293.361921
458.118,309.999233,290.299827,294.170333,294.249586,311.127045,288.795093,292.558604,293.422391
458.473,310.007087,290.299531,294.171756,294.136063,311.135546,288.796646,292.557150,293.341310
458.809,310.012105,290.297585,294.170549,294.277793,311.145589,288.791859,292.557749,293.324523
459.182,310.018100,290.301265,294.172920,294.292588,311.156614,288.799418,292.559203,293.383608
459.525,310.027394,290.299827,294.172058,294.248809,311.163808,288.798578,292.561769,293.416292
459.870,310.028417,290.294412,294.168005,294.239451,311.159417,288.791146,292.556380,293.397480
460.246,310.030555,290.296612,294.172101,294.312388,311.166705,288.796646,292.560572,293.407873
460.596,310.039292,290.296908,294.167704,294.214224,311.186514,288.794925,292.559203,293.299108
460.955,310.048727,290.298939,294.169471,294.251656,311.182403,288.794631,292.557749,293.414832
461.300,310.048727,290.296908,294.168005,294.317349,311.188056,288.794337,292.555097,293.319714
461.645,310.060393,290.299235,294.170851,294.293192,311.196513,288.795680,292.557449,293.385368
462.008,310.060021,290.296443,294.169687,294.261532,311.198148,288.794337,292.557150,293.360161
462.348,310.067830,290.298346,294.170333,294.266751,311.205064,288.794631,292.555482,293.414058
462.744,310.073547,290.296908,294.167402,294.299015,311.210437,288.792321,292.554028,293.325210
463.078,310.078475,290.296147,294.166884,294.285988,311.217961,288.792909,292.555182,293.378111
463.421,310.081636,290.293524,294.166238,294.263904,311.224550,288.790852,292.555396,293.439187
463.792,310.085354,290.296316,294.168005,294.249111,311.230017,288.793455,292.558305,293.403836
464.131,310.091909,290.295850,294.170075,294.333916,311.239738,288.794043,292.556851,293.429651
464.493,310.098510,290.295427,294.166583,294.278396,311.242822,288.792741,292.559203,293.361921
464.846,310.104461,290.295724,294.168005,294.269684,311.251982,288.795680,292.558048,293.435751
465.199,310.109854,290.297204,294.170333,294.254631,311.255487,288.797696,292.558604,293.401474
465.550,310.109761,290.298177,294.167704,294.311223,311.256422,288.793035,292.558604,293.376049
465.904,310.121059,290.297500,294.170075,294.274342,311.265209,288.797528,292.561556,293.343586
466.260,310.124871,290.301434,294.172704,294.299878,311.269322,288.796352,292.559802,293.453020
466.598,310.123011,290.297204,294.170635,294.221425,311.273061,288.791146,292.555995,293.398639
466.963,310.133287,290.298642,294.168867,294.308074,311.281896,288.793203,292.558305,293.380086
467.349,310.134821,290.296908,294.169773,294.261015,311.288206,288.797528,292.562411,293.342470
467.684,310.142075,290.299531,294.170851,294.273177,311.291011,288.795806,292.559502,293.419170
468.012,310.145190,290.299235,294.172101,294.301345,311.291992,288.798578,292.561769,293.411395
468.371,310.147050,290.297754,294.170937,294.299878,311.298630,288.798830,292.559802,293.367933
468.734,310.152769,290.300377,294.170635,294.282796,311.312140,288.801349,292.559502,293.363596
469.075,310.155838,290.299531,294.169471,294.265888,311.304287,288.797402,292.558048,293.416292
469.426,310.160861,290.299531,294.172403,294.342891,311.310598,288.796058,292.561171,293.384982
469.786,310.163651,290.298346,294.167488,294.288835,311.314338,288.795219,292.558305,293.353204
470.166,310.170208,290.300377,294.170937,294.271970,311.318452,288.794925,292.560101,293.448423
470.544,310.172533,290.299235,294.172618,294.261532,311.320322,288.796226,292.562924,293.415734
470.842,310.175277,290.294962,294.168867,294.330465,311.327849,288.795512,292.559802,293.382448
471.223,310.174021,290.298346,294.171842,294.290302,311.326306,288.796352,292.559802,293.360762
471.575,310.179044,290.298642,294.171152,294.274040,311.329485,288.798830,292.562625,293.446146
471.916,310.183462,290.298346,294.171152,294.257780,311.337013,288.797402,292.563224,293.409334
472.267,310.188996,290.299827,294.171239,294.325719,311.342997,288.795680,292.558048,293.382749
472.611,310.189322,290.297500,294.168307,294.290302,311.344260,288.795219,292.558904,293.375190
472.965,310.192810,290.298642,294.171540,294.267657,311.345803,288.796352,292.558904,293.435149
473.353,310.199089,290.298177,294.172101,294.246739,311.353424,288.796646,292.559203,293.404738
473.693,310.200019,290.298346,294.169169,294.314675,311.357773,288.796940,292.560657,293.389405
474.043,310.206903,290.299531,294.169169,294.285082,311.363431,288.798830,292.559203,293.369994
474.401,310.210065,290.299235,294.173825,294.259850,311.364459,288.797402,292.561171,293.434462
474.749,310.215089,290.300842,294.173006,294.238933,311.371988,288.800887,292.561769,293.409935
475.093,310.213833,290.299531,294.169773,294.306305,311.373531,288.794631,292.558904,293.391080
475.455,310.218810,290.302323,294.173222,294.285902,311.380780,288.798830,292.559502,293.379184
475.796,310.220484,290.296993,294.169169,294.249327,311.380780,288.796940,292.557449,293.420330
476.183,310.224206,290.297881,294.170937,294.349880,311.384895,288.796352,292.559203,293.413157
476.533,310.228857,290.298939,294.169773,294.297031,311.386438,288.795806,292.556936,293.385970
476.877,310.229136,290.299531,294.169773,294.272574,311.396867,288.797234,292.555182,293.375749
477.220,310.230067,290.298642,294.169773,294.244755,311.389946,288.794043,292.557449,293.415734
477.577,310.236672,290.296908,294.170333,294.338533,311.395932,288.795680,292.559203,293.400014
477.939,310.237649,290.296908,294.168307,294.292372,311.397194,288.794631,292.557535,293.380988
478.274,310.240115,290.296443,294.167488,294.264982,311.401310,288.793455,292.556679,293.450399
478.657,310.241975,290.296612,294.169773,294.247041,311.401591,288.794337,292.558048,293.413973
479.007,310.244860,290.301434,294.170635,294.330724,311.410383,288.797234,292.559203,293.395418
479.353,310.250163,290.298050,294.169773,294.288317,311.411319,288.796646,292.556679,293.376951
479.714,310.251093,290.296993,294.169471,294.267053,311.415154,288.795512,292.558904,293.444900
480.067,310.257699,290.299235,294.170333,294.251095,311.420813,288.796226,292.560272,293.408475
480.405,310.260770,290.298642,294.169773,294.322268,311.421141,288.793455,292.556551,293.388804
480.765,310.259235,290.297881,294.170333,294.286247,311.429607,288.797696,292.558604,293.368191
481.105,310.265562,290.299531,294.170333,294.267915,311.429280,288.795974,292.559716,293.435965
481.482,310.265190,290.296993,294.168005,294.254847,311.424930,288.789844,292.556081,293.404137
481.857,310.269656,290.298939,294.172618,294.317349,311.434051,288.793203,292.557449,293.380687
482.207,310.278961,290.298050,294.172058,294.280984,311.438775,288.795219,292.559802,293.351444
482.546,310.274914,290.297754,294.168867,294.271970,311.440038,288.794631,292.558305,293.429651
